Latitude,Longitude
53.8188620713,-1.4697016956
53.7462600099,-1.6005196251
53.8094183383,-1.5641566957
53.7980666669,-1.576769065
53.7757147398,-1.5452045631
53.7901382794,-1.4271372028
53.9114907564,-1.6975753239
53.8157478884,-1.6203030036
53.8021936305,-1.5243598608
53.8021936305,-1.5243598608
53.8165708258,-1.4637918292
53.7115567024,-1.5449873572
53.8263564973,-1.5654698459
53.8249189788,-1.5391120057
53.8829432575,-1.6535277206
53.7678176344,-1.6386977496
53.840205559,-1.5270448457
53.7528890483,-1.6300448861
53.7528890483,-1.6300448861
53.7494940196,-1.526001334
53.7979056199,-1.5287351977
53.9051042629,-1.5105437752
53.9051042629,-1.5105437752
53.745041354,-1.6239121969
53.745041354,-1.6239121969
53.7375828487,-1.5120818177
53.8444769271,-1.5096397569
53.7669733551,-1.3710169357
53.7669733551,-1.3710169357
53.8040172195,-1.5286667049
53.778732939,-1.5447318764
53.778732939,-1.5447318764
53.8081557462,-1.4533299525
53.7969528041,-1.5402990359
53.7323652044,-1.5176295042
53.7323652044,-1.5176295042
53.7963892895,-1.4691045685
53.7963892895,-1.4691045685
53.7951847247,-1.531665238
53.7808656282,-1.5799164972
53.7808656282,-1.5799164972
53.7958174424,-1.6641740689
53.7482547621,-1.5496104428
53.8061913404,-1.4522318095
53.7387374955,-1.5475290216
53.9019345531,-1.6896844835
53.8041618036,-1.6923042801
53.800853126,-1.5448872044
53.8037653307,-1.5472851273
53.7939396225,-1.51021391
53.8108801928,-1.5254005772
53.8108801928,-1.5254005772
53.7414265974,-1.629190321
53.7414265974,-1.629190321
53.8088222636,-1.5416726605
53.8040494952,-1.6215626202
53.8040494952,-1.6215626202
53.8219458174,-1.6079426738
53.8239143577,-1.4864699327
53.8239143577,-1.4864699327
53.8150746044,-1.5624577361
53.7776857126,-1.5554868128
53.9329590431,-1.3786074797
53.8916769142,-1.634466228
53.8916769142,-1.634466228
53.8916769142,-1.634466228
53.8916769142,-1.634466228
53.8916769142,-1.634466228
53.8916769142,-1.634466228
53.80473653,-1.5426738104
53.8574475749,-1.5634604247
53.8574475749,-1.5634604247
53.7604005869,-1.4355659172
53.7957644338,-1.5445020126
53.7859639123,-1.5319044734
53.724212558,-1.5644921284
53.7964639772,-1.539393496
53.7983885828,-1.4176422498
53.788604949,-1.5878686637
53.788604949,-1.5878686637
53.788604949,-1.5878686637
53.7978783866,-1.5594180858
53.8355725664,-1.4700985396
53.9026213842,-1.6982176789
53.822549309,-1.4701868404
53.7659563177,-1.5753472644
53.7619845744,-1.5074304889
53.7619845744,-1.5074304889
53.7930329633,-1.4444487576
53.7930329633,-1.4444487576
53.7930329633,-1.4444487576
53.7930329633,-1.4444487576
53.7930329633,-1.4444487576
53.7959308249,-1.5409933583
53.7754811364,-1.4546648585
53.8509008408,-1.6177962019
53.815878251,-1.6022732586
53.8008527805,-1.5447961104
53.8008527805,-1.5447961104
53.8008174329,-1.5473320443
53.7884032785,-1.5893429471
53.7907437456,-1.5673404995
53.7373383267,-1.6042880577
53.8253791181,-1.5812946219
53.8253791181,-1.5812946219
53.7806549641,-1.5686734464
53.7886764272,-1.6690122826
53.8378716023,-1.5941477474
53.8378716023,-1.5941477474
53.8378716023,-1.5941477474
53.8051400689,-1.5447952522
53.7605544593,-1.5908583209
53.7605544593,-1.5908583209
53.7184844099,-1.5918271266
53.8312132008,-1.5540849442
53.8312132008,-1.5540849442
53.7994605555,-1.545038916
53.8114372537,-1.5757536401
53.7550582955,-1.6583718021
53.8069321692,-1.4711125579
53.8106937932,-1.525994956
53.8106937932,-1.525994956
53.8106937932,-1.525994956
53.7688671829,-1.5551551181
53.7688671829,-1.5551551181
53.7688671829,-1.5551551181
53.860949867,-1.6896834728
53.8169758738,-1.5168412081
53.730115672,-1.5688874486
53.730115672,-1.5688874486
53.7123076895,-1.5707057357
53.8077289971,-1.6493187669
53.8288661769,-1.5394941103
53.8040126617,-1.5184630335
53.8497245221,-1.6475392561
53.7980573768,-1.5353831932
53.7980573768,-1.5353831932
53.7919687161,-1.4965750606
53.7919687161,-1.4965750606
53.8012339512,-1.6265679935
53.7635923227,-1.4920752778
53.7792452379,-1.5447263349
53.8177108886,-1.5185795009
53.8602311613,-1.6761873061
53.8602311613,-1.6761873061
53.8073099584,-1.5363894791
53.8681937044,-1.4489588635
53.8681937044,-1.4489588635
53.8681937044,-1.4489588635
53.7433469015,-1.50833066
53.8166833405,-1.6532083033
53.7919293943,-1.5500234204
53.7919293943,-1.5500234204
53.7919293943,-1.5500234204
53.871080191,-1.6601500641
53.7978751818,-1.6639906426
53.7814967998,-1.5962091584
53.7983925633,-1.5360626836
53.8175566181,-1.5728059707
53.7936280115,-1.5927682403
53.8429666621,-1.532089944
53.7967660877,-1.5724554348
53.7967660877,-1.5724554348
53.8116904804,-1.6276900712
53.8258281092,-1.6077849168
53.8033240358,-1.6459695107
53.8033240358,-1.6459695107
53.7464983779,-1.5912374123
53.7792761661,-1.5529509391
53.7886264527,-1.5324364574
53.8110967789,-1.5077664014
53.8329877371,-1.6471174853
53.7527484125,-1.5261770372
53.8181474965,-1.5312423084
53.7643714707,-1.5620290117
53.8039442819,-1.5470706237
53.7734433988,-1.5506762304
53.8561600985,-1.5909151381
53.8028551875,-1.4499217915
53.8193050155,-1.5766767387
53.8193050155,-1.5766767387
53.7486594297,-1.6371636439
53.8051884019,-1.5456906157
53.8051884019,-1.5456906157
53.8051884019,-1.5456906157
53.7763935135,-1.5733907394
53.7969241744,-1.4742291929
53.8096155034,-1.5283457783
53.8096155034,-1.5283457783
53.8096155034,-1.5283457783
53.8267354297,-1.4737498321
53.7965155708,-1.5387856753
53.8062198531,-1.5821991144
53.8022985824,-1.6775748253
53.7883672756,-1.58932812
53.8128192659,-1.5362983452
53.7889164141,-1.5843593517
53.7451152529,-1.3233523722
53.808739789,-1.5831459643
53.808739789,-1.5831459643
53.8019428203,-1.5454523787
53.8019428203,-1.5454523787
53.8182868811,-1.4517096153
53.8007839272,-1.5827237873
53.8194851179,-1.5544220474
53.8194851179,-1.5544220474
53.8397206755,-1.5434174962
53.8397206755,-1.5434174962
53.8009121129,-1.5391474
53.8483857513,-1.5006867954
53.8483857513,-1.5006867954
53.8470742773,-1.5344305151
53.7923416124,-1.6683155407
53.8277807753,-1.5666249518
53.801107134,-1.543138405
53.8078331629,-1.6074820396
53.7828291269,-1.5585284803
53.7828291269,-1.5585284803
53.8187291018,-1.5920542048
53.8187291018,-1.5920542048
53.8187291018,-1.5920542048
53.7989316021,-1.5406721463
53.7781738017,-1.5562252215
53.7951579637,-1.577739545
53.80252831,-1.4856531113
53.7554033396,-1.6659977516
53.7976638369,-1.6720690143
53.8118994552,-1.5378423736
53.8314138664,-1.5823892199
53.8169577152,-1.5167958505
53.8281687668,-1.5108784363
53.8332381417,-1.6145533189
53.8070819544,-1.643250103
53.8161716857,-1.5776651693
53.7807710239,-1.5394438592
53.80850031,-1.516877875
53.8327196423,-1.4395935049
53.8327196423,-1.4395935049
53.7321521956,-1.5753846397
53.7321521956,-1.5753846397
53.8346356241,-1.6512519092
53.8598409076,-1.6918354668
53.8716911178,-1.5961931535
53.8716911178,-1.5961931535
53.8152315263,-1.5189116629
53.7960523039,-1.5422065306
53.8178259018,-1.5158897112
53.9033464371,-1.6970405169
53.7880661846,-1.5700849526
53.8168659816,-1.457469522
53.8168659816,-1.457469522
53.797994177,-1.6281453065
53.8072799115,-1.5286756853
53.8067725172,-1.4924193138
53.7390771216,-1.6110333828
53.8141930796,-1.554933779
53.8141930796,-1.554933779
53.7796558637,-1.5887454088
53.8069344886,-1.5511080331
53.7492877997,-1.6339434008
53.7492877997,-1.6339434008
53.8104988305,-1.5696733538
53.7992065757,-1.4158090273
53.7249596541,-1.6260615058
53.8108004448,-1.5256900222
53.8146490807,-1.5616116413
53.9170368449,-1.3133753229
53.7974256602,-1.4400487399
53.7974256602,-1.4400487399
53.8062691473,-1.6359682661
53.786010567,-1.5323441049
53.786010567,-1.5323441049
53.786010567,-1.5323441049
53.786010567,-1.5323441049
53.8202086977,-1.6731691087
53.8202086977,-1.6731691087
53.8037421483,-1.5678141333
53.7321702248,-1.5753996164
53.7321702248,-1.5753996164
53.7946818241,-1.5340845741
53.8094532772,-1.5663583108
53.7267981608,-1.5514916719
53.812734182,-1.5590345931
53.8055101932,-1.6230375656
53.8138871949,-1.3433870467
53.7989322693,-1.5905154627
53.7986490171,-1.5563432187
53.7986490171,-1.5563432187
53.7411279318,-1.50859913
53.7411279318,-1.50859913
53.8619853278,-1.5912232737
53.8133129693,-1.5384647063
53.8000055877,-1.6640799037
53.7234625385,-1.4968779354
53.7234625385,-1.4968779354
53.8102254684,-1.5280352079
53.8417560373,-1.6367549779
53.7800361688,-1.5640816335
53.7800361688,-1.5640816335
53.7491941963,-1.635672941
53.7491941963,-1.635672941
53.907188687,-1.5215093514
53.7938249112,-1.4912852288
53.7855601466,-1.6602794487
53.7323773195,-1.5780502247
53.807622824,-1.5359456524
53.807622824,-1.5359456524
53.807622824,-1.5359456524
53.845541355,-1.6255053203
53.7688548439,-1.5470537189
53.7688548439,-1.5470537189
53.7688548439,-1.5470537189
53.7688548439,-1.5470537189
53.7778683245,-1.5838462922
53.7611023185,-1.5136902857
53.7611023185,-1.5136902857
53.8421900009,-1.6034679043
53.8421900009,-1.6034679043
53.8421900009,-1.6034679043
53.8030992518,-1.6459410354
53.8055960122,-1.6838967082
53.7986780556,-1.5569046524
53.9041431845,-1.6922555814
53.805363796,-1.5713810246
53.8406771922,-1.5945461601
53.8049643738,-1.5702766329
53.8568362963,-1.6576656556
53.8336922742,-1.4968348479
53.8348349858,-1.651812476
53.8746323908,-1.7014913816
53.807775203,-1.5358376723
53.7831367898,-1.3784395582
53.7831367898,-1.3784395582
53.8313283088,-1.455611396
53.8177179893,-1.5158757652
53.8226605335,-1.441201199
53.8226605335,-1.441201199
53.8226605335,-1.441201199
53.8007609212,-1.5490331396
53.7949059851,-1.5339454638
53.783442579,-1.559144288
53.783442579,-1.559144288
53.8349663053,-1.6015455196
53.8313189078,-1.4555203536
53.8313189078,-1.4555203536
53.7980163863,-1.6535899353
53.7980163863,-1.6535899353
53.7980163863,-1.6535899353
53.7980163863,-1.6535899353
53.7980163863,-1.6535899353
53.8018841362,-1.4439977866
53.8049717949,-1.6469729938
53.7883761595,-1.5892976765
53.8069432628,-1.4881805836
53.8069432628,-1.4881805836
53.8039855812,-1.5680242084
53.7302449762,-1.3861163806
53.831656581,-1.3788309167
53.7318521434,-1.6087202209
53.8039116222,-1.6928831015
53.7713167354,-1.450091238
53.7713167354,-1.450091238
53.7713167354,-1.450091238
53.8346372998,-1.6518293095
53.7931145729,-1.6650760875
53.7931145729,-1.6650760875
53.7931145729,-1.6650760875
53.8058758728,-1.6843653304
53.8058758728,-1.6843653304
53.8336535008,-1.5202961459
53.7914752453,-1.5708090946
53.7965105469,-1.5919964482
53.8451624402,-1.5080358547
53.8100530926,-1.5732163156
53.7916456444,-1.5632327275
53.7848327472,-1.548672657
53.8074449898,-1.5137314476
53.8010567914,-1.5994982966
53.8008765349,-1.5254072001
53.8008765349,-1.5254072001
53.8120966234,-1.6282332056
53.7671148789,-1.5456615533
53.7671148789,-1.5456615533
53.8083531722,-1.5273273139
53.8121592083,-1.6281263432
53.7494727735,-1.6356553682
53.7800059493,-1.5631865968
53.8335911246,-1.5093110081
53.8032224072,-1.6975495394
53.7727978018,-1.6359846075
53.7880082177,-1.5639838669
53.8077735366,-1.6491817269
53.8916676487,-1.634375014
53.8588633442,-1.5722487757
53.8588633442,-1.5722487757
53.8588633442,-1.5722487757
53.791472396,-1.5750593978
53.8578669969,-1.6896758555
53.765409137,-1.580768524
53.7253360145,-1.5847437242
53.7253360145,-1.5847437242
53.7253360145,-1.5847437242
53.7253360145,-1.5847437242
53.7253360145,-1.5847437242
53.7253360145,-1.5847437242
53.8020177094,-1.5462411048
53.7568781824,-1.4415283179
53.7433558892,-1.5083305551
53.7433558892,-1.5083305551
53.8159076845,-1.5127374268
53.8157949438,-1.6069976144
53.816010764,-1.5653186029
53.7993122574,-1.5438562931
53.799619772,-1.5491212885
53.7960138299,-1.5462755131
53.7473171167,-1.636144076
53.805543891,-1.5689648319
53.816504702,-1.5987587694
53.7164108611,-1.5357525676
53.7164108611,-1.5357525676
53.7164108611,-1.5357525676
53.7164108611,-1.5357525676
53.823336052,-1.5804946617
53.8188986554,-1.6515799488
53.8663592248,-1.6857049678
53.8054884818,-1.5418760311
53.7643809015,-1.5621502719
53.8101845764,-1.620383618
53.8013197518,-1.5082452471
53.8008763547,-1.5253616532
53.8008763547,-1.5253616532
53.8008763547,-1.5253616532
53.8164918266,-1.5171657338
53.7445457384,-1.623507229
53.7445457384,-1.623507229
53.7445457384,-1.623507229
53.797271986,-1.5886187396
53.797271986,-1.5886187396
53.8345728865,-1.6513132103
53.8156939006,-1.6787782943
53.8156939006,-1.6787782943
53.8072178581,-1.5822954945
53.798586945,-1.5565716054
53.798586945,-1.5565716054
53.8256597213,-1.4744013692
53.8256597213,-1.4744013692
53.7698189325,-1.5176859852
53.7985733629,-1.5271184084
53.8127468343,-1.5003356862
53.9044559955,-1.3764276633
53.9044559955,-1.3764276633
53.8657913658,-1.685085759
53.9245910664,-1.378564207
53.9245910664,-1.378564207
53.9245910664,-1.378564207
53.7376682798,-1.5109892947
53.7998353938,-1.5839326206
53.7944974366,-1.5422234525
53.7838373383,-1.5540862765
53.8494541026,-1.504732639
53.7820308948,-1.5589921384
53.7820308948,-1.5589921384
53.7913916104,-1.6150430399
53.815399553,-1.4532053582
53.7926498434,-1.612223236
53.8021500566,-1.5649911973
53.7929659181,-1.5228551119
53.7960170481,-1.5423890888
53.7954089713,-1.6757907339
53.7910780887,-1.5388604684
53.79504151,-1.5411245096
53.7417606506,-1.5507563202
53.8614091194,-1.5830942943
53.8614091194,-1.5830942943
53.7339403447,-1.5777920409
53.8515539874,-1.5922977371
53.8200669734,-1.5144208522
53.7960954615,-1.5488554426
53.8483749527,-1.6011294758
53.8108443383,-1.5463432645
53.8108443383,-1.5463432645
53.9019784668,-1.7035186996
53.7490538761,-1.4804982203
53.8027665833,-1.5329321465
53.8167689868,-1.4499827097
53.8167689868,-1.4499827097
53.8249699796,-1.577394444
53.8378718078,-1.5942085307
53.7510971395,-1.4729359922
53.8055432288,-1.3611469289
53.7458981309,-1.5762620787
53.7458981309,-1.5762620787
53.7458981309,-1.5762620787
53.7458981309,-1.5762620787
53.7864081756,-1.5920488725
53.8148777041,-1.5602271477
53.8732809132,-1.7111739797
53.9251151316,-1.353536573
53.7811683174,-1.5446296523
53.8025157052,-1.526254164
53.7621622349,-1.5725034145
53.7987319567,-1.5617927466
53.7987319567,-1.5617927466
53.7987319567,-1.5617927466
53.7866060374,-1.4049952044
53.7786610374,-1.5447326542
53.8021220302,-1.5244365878
53.8193178572,-1.5410417586
53.7937847656,-1.5657001021
53.7937847656,-1.5657001021
53.7947885367,-1.6120820767
53.7947885367,-1.6120820767
53.7285973979,-1.4996510141
53.9002360851,-1.6795004028
53.9002360851,-1.6795004028
53.7793620205,-1.5447098965
53.8084490844,-1.4935531877
53.8142800916,-1.6110213477
53.7943902214,-1.5423916062
53.8014554778,-1.6342942368
53.7646229739,-1.6087950675
53.7646229739,-1.6087950675
53.8163238217,-1.6291526974
53.8001177301,-1.4831470793
53.8001177301,-1.4831470793
53.7975652155,-1.4410640652
53.8126110139,-1.4390870953
53.774973329,-1.581022276
53.774973329,-1.581022276
53.8149279826,-1.5171836984
53.8608411104,-1.6893345713
53.7559098607,-1.4597109929
53.8165748596,-1.6407697511
53.8165748596,-1.6407697511
53.8132352562,-1.5887814779
53.8132352562,-1.5887814779
53.8158031875,-1.5386044344
53.7702079086,-1.5883066804
53.7702079086,-1.5883066804
53.8109286167,-1.5172600066
53.7969979193,-1.5310529673
53.8117157535,-1.6214024978
53.8117157535,-1.6214024978
53.8653229216,-1.6986836273
53.8653229216,-1.6986836273
53.7978869397,-1.5401370071
53.8088987976,-1.5087640337
53.8002342978,-1.5043863367
53.8002342978,-1.5043863367
53.7945567669,-1.5366059534
53.8042733639,-1.5756285237
53.8042733639,-1.5756285237
53.7967745119,-1.3877113302
53.797534573,-1.4402750172
53.797534573,-1.4402750172
53.797534573,-1.4402750172
53.7976754749,-1.5160761366
53.8008376196,-1.5431716988
53.8095978995,-1.517138612
53.7371898111,-1.6028644148
53.7965190184,-1.5918445525
53.9045717333,-1.6306247266
53.816397271,-1.6296532707
53.7872335963,-1.5418319661
53.7967912587,-1.5403615274
53.8007612635,-1.5491242335
53.8007612635,-1.5491242335
53.8124311788,-1.4979246783
53.8124311788,-1.4979246783
53.8124311788,-1.4979246783
53.8174201217,-1.4508551503
53.7646318628,-1.6087646453
53.7511148482,-1.4728751104
53.8003118907,-1.5326861192
53.8003118907,-1.5326861192
53.7464352135,-1.4736008442
53.7464352135,-1.4736008442
53.7464352135,-1.4736008442
53.8916586148,-1.634359877
53.8357810352,-1.5173998773
53.7640966813,-1.5964366847
53.7640966813,-1.5964366847
53.8626062473,-1.6872231847
53.8004169387,-1.5989881754
53.9138200236,-1.7128127762
53.8103869173,-1.5234015394
53.7169528429,-1.5318220456
53.7389343963,-1.5129000081
53.7389343963,-1.5129000081
53.7487503726,-1.5175784166
53.7487503726,-1.5175784166
53.7344549801,-1.6159117397
53.7845385492,-1.549313249
53.7845385492,-1.549313249
53.7845385492,-1.549313249
53.7819150582,-1.5592665222
53.7845617972,-1.5459436901
53.7296580159,-1.5127495073
53.7296580159,-1.5127495073
53.7296580159,-1.5127495073
53.7845295182,-1.5469153703
53.7829011402,-1.5585580778
53.7706373142,-1.5360348046
53.748611505,-1.6361783925
53.748611505,-1.6361783925
53.7134829933,-1.541012047
53.7134829933,-1.541012047
53.7309132163,-1.5119771131
53.7161077976,-1.5364074571
53.7281670794,-1.4726467114
53.7281670794,-1.4726467114
53.7860992699,-1.5484617633
53.7692640738,-1.5182840329
53.7790305064,-1.5379302219
53.7790305064,-1.5379302219
53.7790305064,-1.5379302219
53.7790305064,-1.5379302219
53.7913607722,-1.517044373
53.7993253885,-1.4807428083
53.7993253885,-1.4807428083
53.7799469523,-1.5897593152
53.7799469523,-1.5897593152
53.7799469523,-1.5897593152
53.8163717467,-1.5163621184
53.7957900945,-1.5324782789
53.8712207877,-1.5174484691
53.8712207877,-1.5174484691
53.8103395047,-1.4652229112
53.8116533088,-1.5254374094
53.7689758521,-1.5048909199
53.7965667561,-1.4685861587
53.7748745498,-1.5862277885
53.8406574164,-1.4695632525
53.8406574164,-1.4695632525
53.8406574164,-1.4695632525
53.8480615554,-1.5881668499
53.8472980237,-1.6296999723
53.7498812289,-1.6340140685
53.8085213165,-1.6854995851
53.7562840602,-1.4939834393
53.8062029781,-1.5748346211
53.8045794684,-1.6904487494
53.7835401539,-1.3852024639
53.7835401539,-1.3852024639
53.7646757629,-1.5592194171
53.8053540696,-1.5212568218
53.8029918291,-1.6917054925
53.8168086736,-1.5929385989
53.7103166302,-1.5474399342
53.7804108684,-1.5913785771
53.7293263786,-1.5042046809
53.7882481669,-1.5707054071
53.7516531088,-1.5264926602
53.8425777617,-1.5454989589
53.8383973156,-1.6090200407
53.7950953652,-1.4984352524
53.8146102092,-1.5345775396
53.8346369913,-1.6517229463
53.8143885075,-1.5922330193
53.8143885075,-1.5922330193
53.8143885075,-1.5922330193
53.7862788091,-1.5507972009
53.8188024356,-1.5173366506
53.754636707,-1.6650483569
53.8051142151,-1.4767233386
53.8290371632,-1.7053097522
53.8290371632,-1.7053097522
53.7956775264,-1.4707531157
53.9101247953,-1.4006386532
53.7207569994,-1.539341715
53.8117016128,-1.5172663166
53.8148951456,-1.5157260229
53.8012913606,-1.5419521206
53.792355063,-1.5911107777
53.792355063,-1.5911107777
